0.00904011,0.00565496,0.00551433,0.00515934,0.0085066,0.0031281,0.00506782,0.0109276,0.00622867,0.00390652,0.00700165,0.00819016
0.00861148,0.00628168,0.00483937,0.00727882,0.0123153,0.00522442,0.00343118,0.0077192,0.00479192,0.00254513,0.00480805,0.00691678
0.00535656,0.00460411,0.00467432,0.00412853,0.00732036,0.00371716,0.00240196,0.00565952,0.00333205,0.00180404,0.00395074,0.00417759
0.00551707,0.00314633,0.00414678,0.00312089,0.00843575,0.00500728,0.00275165,0.00845338,0.00613748,0.00173211,0.00213966,0.00249405
0.00636306,0.00433312,0.0037937,0.00298084,0.00719742,0.0050479,0.00308595,0.0103831,0.0079899,0.00194848,0.00199537,0.00326762
0.00670345,0.00459739,0.00326224,0.0036749,0.00717697,0.00503955,0.00331317,0.0105264,0.00757072,0.00107784,0.00113513,0.00225004
0.00601992,0.00333698,0.00284828,0.00285813,0.00654921,0.00431503,0.00368706,0.0120718,0.00883323,0.00158243,0.000971418,0.00234007
0.00811032,0.0045028,0.00306152,0.00257858,0.00472967,0.00328748,0.00363516,0.00990801,0.00725857,0.00298423,0.00173676,0.00465687
0.00834187,0.00535106,0.00423071,0.00436919,0.00864065,0.00563479,0.00509871,0.00622587,0.00357932,0.00240806,0.00539241,0.00868778
0.00614784,0.00472858,0.00366884,0.00406143,0.00672018,0.00331273,0.00322499,0.00649788,0.00455885,0.00158644,0.00518571,0.00654399
0.00815215,0.0032999,0.00323595,0.00370953,0.00636621,0.00157109,0.00504524,0.00622244,0.00271548,0.00173389,0.00484333,0.0094148
0.00571198,0.00356505,0.00305267,0.00388242,0.00679402,0.00312987,0.0059069,0.00814947,0.00408083,0.00113832,0.00410141,0.00548788
0.00609145,0.0030874,0.00317782,0.00395312,0.00446582,0.00164537,0.00590216,0.00868442,0.00422823,0.000645868,0.00452921,0.00699607
0.00783101,0.00273099,0.00281828,0.00339702,0.00610824,0.00288198,0.00537956,0.00968507,0.00519121,0.00124233,0.00408537,0.00895757
0.00281925,0.00288928,0.00297815,0.00291799,0.00465301,0.00182776,0.00334292,0.00783695,0.0047351,0.00094852,0.00411667,0.00623308
0.00316816,0.00213023,0.00401494,0.00296382,0.00489045,0.00277523,0.00381775,0.00880835,0.00579082,0.00205938,0.00376021,0.00423827
0.0117937,0.00407074,0.00272479,0.00159402,0.00355113,0.00311541,0.0031824,0.0091698,0.00746217,0.00259011,0.00506802,0.0121627
0.0073907,0.00388763,0.00253133,0.00167941,0.00242131,0.00168119,0.00325863,0.00885015,0.00684908,0.00217926,0.00441506,0.0100032
0.00716623,0.00367241,0.00182516,0.00202972,0.00213787,0.00191858,0.0032812,0.00706407,0.00486227,0.00184177,0.00460042,0.00966321
0.00946132,0.00342159,0.00195999,0.00115955,0.00207054,0.00132817,0.00289403,0.00628431,0.00455164,0.00138038,0.00416323,0.0105261
0.00162716,0.00265629,0.00176613,0.00110341,0.00211413,0.00118876,0.00260986,0.00574089,0.00381681,0.000983677,0.00428579,0.00722705
0.00689389,0.00229049,0.00177237,0.00198241,0.00237632,0.00152908,0.00382022,0.00683986,0.00372046,0.000827851,0.00524009,0.00927803
0.00538664,0.00222414,0.00166334,0.0020877,0.00280303,0.00130404,0.00341758,0.00559422,0.00281123,0.00126997,0.00368727,0.00757164
0.00777734,0.00388839,0.0044602,0.0048327,0.00697152,0.00298269,0.00647091,0.00637563,0.00289249,0.00725979,0.00929306,0.0147597
0.0104004,0.00619939,0.00715595,0.00627266,0.00854974,0.00396884,0.00493038,0.00914666,0.00586646,0.00501448,0.0136259,0.0208599
0.00636925,0.00497683,0.00708788,0.00778324,0.0106575,0.00531878,0.0054971,0.0076424,0.00439285,0.000866594,0.0100633,0.0179412
0.0143255,0.00402292,0.00708597,0.00655847,0.00819353,0.00434916,0.00524109,0.0124928,0.00915858,0.00320865,0.00929825,0.0222757
0.0127973,0.00184383,0.00693941,0.00580997,0.00818609,0.00449475,0.00445702,0.0154869,0.0111685,0.00316639,0.00670609,0.0170626
0.00649507,0.00231321,0.00734606,0.00641843,0.00725046,0.00438543,0.00530663,0.0191241,0.0128538,0.00203416,0.00574967,0.0138677
0.0095946,0.00309237,0.00790716,0.0060125,0.00784228,0.00493633,0.00587466,0.0222098,0.0175134,0.00333083,0.00486424,0.0142148
0.0078872,0.00266866,0.00755384,0.00472589,0.00435657,0.00369823,0.00634802,0.0225386,0.016752,0.00381552,0.00522175,0.0125788
0.00804373,0.00497903,0.00769317,0.00525644,0.00606962,0.00377174,0.0085573,0.02228,0.0126006,0.00293716,0.0044754,0.0110001
0.0092983,0.00367953,0.00520608,0.00405226,0.00685355,0.00341963,0.00554138,0.0142942,0.0102653,0.00171878,0.00458298,0.0120347
0.00325887,0.00407348,0.00413851,0.00572609,0.00974906,0.00429287,0.00510366,0.0119633,0.00771832,0.00213299,0.00643129,0.00942889
0.00615526,0.00300061,0.00332711,0.00406563,0.00632717,0.00232661,0.00773195,0.0149205,0.00715566,0.00152602,0.00672866,0.0118975
0.00794634,0.00375114,0.00310871,0.00459949,0.00651515,0.00224268,0.00932534,0.0167641,0.00803533,0.00137201,0.00696741,0.0120565
0.00391531,0.00269291,0.003008,0.0046494,0.0065043,0.00245978,0.00824401,0.0160735,0.00709572,0.00219935,0.00618408,0.00915153
0.0037363,0.00244878,0.00353763,0.00269484,0.00376568,0.00181635,0.00725935,0.017216,0.00944425,0.0014959,0.00622166,0.0101825
0.0039132,0.0022094,0.00420856,0.00511831,0.00703765,0.00337189,0.00518829,0.013615,0.00835707,0.00225262,0.00462682,0.00945827
0.00526551,0.00485984,0.0056782,0.00410559,0.00305455,0.00363976,0.00596586,0.0149895,0.0105937,0.00415719,0.00614288,0.00596345
0.00480932,0.00560964,0.00402508,0.00518336,0.0133385,0.00852076,0.00382995,0.0124787,0.00901966,0.00240256,0.00595567,0.0134053
0.0125554,0.00478427,0.00306629,0.00338734,0.00978463,0.0068606,0.00437917,0.012655,0.00935628,0.002203,0.00685169,0.0153889
0.0110087,0.00361936,0.00259857,0.00388771,0.00818651,0.0049379,0.00495231,0.0136811,0.00895941,0.00157514,0.0033752,0.0134888
0.00532995,0.00240081,0.00282689,0.00463378,0.0103823,0.00687244,0.00523382,0.0142035,0.0094081,0.00195124,0.00679717,0.0137241
0.00683016,0.00126214,0.00225476,0.00347241,0.00682744,0.00389533,0.00616042,0.0136283,0.0078736,0.00177965,0.00518716,0.0119158
0.00241544,0.00120611,0.00165548,0.00471932,0.00925608,0.00404806,0.0059855,0.0108934,0.00500525,0.00138505,0.00668315,0.00963712
0.00642865,0.000757319,0.0014955,0.00384319,0.0066526,0.00263624,0.00572047,0.0102248,0.00489557,0.000978793,0.00637175,0.0114113
0.00362924,0.00166506,0.0025286,0.00404757,0.00626823,0.00284895,0.00347877,0.00541516,0.00218614,0.00224738,0.00357672,0.00517559
0.009442,0.00420824,0.00257477,0.00434976,0.00732455,0.00296157,0.00189302,0.00343287,0.00380997,0.00341702,0.00305223,0.0114879
0.00122609,0.00254715,0.00213535,0.00313349,0.0070645,0.00397632,0.00400939,0.00485742,0.00355022,0.0019434,0.00746037,0.0106665
0.00807999,0.00215507,0.00192236,0.0028098,0.00508606,0.00227925,0.00259206,0.00671885,0.00510344,0.0017856,0.00606493,0.0119423
0.00687571,0.00227688,0.00199151,0.00234733,0.00366038,0.00154913,0.00257198,0.00522257,0.00430405,0.00167047,0.00486104,0.0106032
0.00494819,0.00207803,0.00207679,0.00210266,0.00411468,0.00302402,0.00272286,0.0066747,0.00565711,0.00133107,0.00334834,0.00891169
0.00884501,0.00240458,0.00223543,0.00167424,0.00293018,0.0019156,0.00179721,0.00656694,0.00522812,0.00112277,0.00354327,0.010337
0.00424566,0.00136948,0.00179506,0.00175598,0.00334396,0.00189683,0.0022046,0.00575799,0.00482955,0.00137942,0.00324288,0.00840478
0.0067864,0.00523352,0.00222224,0.00401474,0.00772453,0.00620333,0.00488939,0.00846832,0.00644459,0.00436575,0.00791375,0.00883153
0.00529352,0.00346895,0.00259779,0.00480411,0.0104922,0.00468157,0.00316495,0.00860696,0.00775116,0.00385022,0.00881852,0.0123768
0.00565015,0.00219804,0.003314,0.00447355,0.0095957,0.00331991,0.00428672,0.00769445,0.00567295,0.00331418,0.00481303,0.0109625
0.00755584,0.00362332,0.0041563,0.00320447,0.00716536,0.00329196,0.00721538,0.0107318,0.00572017,0.002223,0.00817942,0.0127754
0.00852107,0.00320903,0.00382452,0.00437763,0.00686162,0.00374611,0.0099756,0.0139354,0.00629685,0.00232012,0.00587406,0.0129661
0.00468929,0.00335193,0.00406305,0.00453507,0.00685084,0.00216784,0.00981609,0.0150701,0.0061685,0.00179407,0.00826113,0.00790599
0.00935488,0.00309806,0.0043375,0.00423203,0.0073805,0.00393642,0.0101128,0.0169014,0.00811837,0.00196412,0.00504947,0.0120789
0.0107408,0.00199534,0.0032845,0.0018839,0.00511666,0.00308996,0.00774317,0.0152116,0.0073881,0.000849908,0.00671594,0.0149315
0.00625127,0.00203622,0.00478368,0.00460197,0.00549493,0.00484252,0.00442811,0.00921168,0.0061725,0.00337931,0.00361925,0.00572735
0.00376582,0.00179288,0.00182071,0.00308041,0.0062429,0.00386669,0.00197892,0.00361816,0.00379968,0.0027725,0.00504532,0.00794239
0.0088304,0.00397249,0.00193532,0.00105557,0.00541732,0.0037686,0.00215339,0.00355953,0.00211841,0.00209221,0.00546648,0.0106605
0.00678375,0.00336767,0.00212469,0.00180726,0.00410275,0.00291331,0.00154863,0.00326505,0.00317802,0.00110206,0.00500148,0.00967949
0.00552623,0.00321099,0.00190302,0.00234341,0.00502285,0.00298431,0.00217212,0.00393413,0.00335025,0.00130131,0.00420449,0.00861382
0.00703293,0.00306102,0.00222862,0.00213382,0.00429238,0.00252474,0.0031657,0.0058348,0.00389259,0.00122482,0.0047126,0.00887747
0.00291712,0.00208537,0.00156997,0.00250571,0.00603469,0.00307245,0.00371513,0.00713913,0.00413671,0.00144703,0.00436171,0.006397
0.00423247,0.00204858,0.00141104,0.00289397,0.00483835,0.00219509,0.00406215,0.00700383,0.00352816,0.00166566,0.00445064,0.00712021
0.00541575,0.00318129,0.00261742,0.00493389,0.00626153,0.00299599,0.0037616,0.00726057,0.00523964,0.00481516,0.00448581,0.00517034
0.00810854,0.00382463,0.00315568,0.00396858,0.00552336,0.00234917,0.00325321,0.00493391,0.00363177,0.0036294,0.00469005,0.0080638
0.00638617,0.00353894,0.00189257,0.00292695,0.00536723,0.00234279,0.00243764,0.00708168,0.00438615,0.00156482,0.00307571,0.00418759
0.00686604,0.00289222,0.00180713,0.0024798,0.00366835,0.00164567,0.00295628,0.00721434,0.00482392,0.00138657,0.00251321,0.00429749
0.00675809,0.00405901,0.00171017,0.001831,0.00420893,0.00234146,0.0027838,0.00875829,0.00603742,0.00140539,0.00218499,0.00301194
0.0050042,0.00449621,0.00197315,0.00109886,0.00363266,0.00200351,0.0028876,0.0105375,0.00743294,0.0015767,0.00181437,0.00223538
0.007084,0.00433486,0.00152295,0.00195356,0.00405447,0.00258179,0.0029312,0.00985155,0.00711502,0.00124819,0.00146696,0.00363777
0.00394207,0.00375636,0.00195095,0.00166594,0.00349241,0.00248359,0.00304427,0.00937239,0.00687637,0.00113821,0.00134112,0.00167974
0.00209962,0.00352062,0.00187865,0.00150038,0.00233971,0.00285532,0.00308414,0.0058245,0.0037968,0.0018216,0.00168481,0.00187316
0.0119987,0.00540759,0.00339054,0.00428482,0.00901955,0.00589094,0.00448192,0.00499525,0.00570062,0.00355484,0.00655352,0.0157951
0.00777906,0.00472657,0.00356199,0.00298378,0.00769775,0.00396563,0.00482124,0.00858766,0.00582699,0.00189655,0.00712854,0.0127125
0.00564612,0.00386545,0.00386144,0.00235422,0.00598899,0.00239175,0.00574454,0.00922627,0.00448205,0.00156242,0.00704483,0.0102584
0.00789744,0.00211384,0.00318249,0.00446658,0.00720361,0.00233778,0.0060744,0.00789307,0.00320753,0.000984777,0.00688105,0.0128555
0.00249522,0.0021794,0.0030233,0.00376947,0.00491198,0.0021151,0.00439341,0.00505063,0.00284391,0.00075293,0.00709515,0.00936105
0.00641717,0.00238637,0.00299572,0.00377024,0.00602378,0.00238762,0.00325924,0.00535272,0.00360297,0.00144066,0.00540717,0.0106336
0.00714699,0.00165239,0.00313363,0.00332747,0.00523468,0.00218752,0.00268591,0.0044444,0.00240127,0.000838019,0.0045071,0.0103365
0.00603698,0.00355726,0.00196607,0.00188097,0.00153659,0.00263807,0.00495846,0.00840794,0.00588898,0.00343025,0.00348474,0.00675369
0.0069248,0.00707836,0.00308984,0.00386443,0.00509261,0.0034681,0.0055887,0.0129952,0.0116234,0.00489841,0.00385464,0.00410846
0.0093186,0.00425813,0.00522163,0.00397222,0.00425404,0.00286755,0.00385375,0.0102402,0.00772126,0.00187408,0.00386662,0.00874077
0.00974759,0.00366415,0.00408424,0.00332719,0.00499202,0.00355975,0.00292941,0.0100017,0.00688503,0.00110627,0.0025293,0.0084138
0.00439159,0.00513358,0.00486748,0.00370471,0.00464095,0.00248758,0.00402851,0.0113177,0.00776298,0.00151467,0.00302832,0.00479483
0.00614346,0.00369713,0.00481418,0.00392811,0.00576778,0.00382836,0.00502862,0.0114582,0.00639767,0.00158821,0.00267099,0.00721252
0.00494685,0.00337599,0.0048312,0.00343915,0.00435969,0.00158469,0.0060227,0.0123907,0.00657107,0.0019969,0.00369536,0.00797316
0.0024966,0.00342652,0.0047992,0.00287379,0.00577465,0.00357885,0.00748843,0.0129905,0.00618798,0.00112902,0.00413677,0.00669873
0.00417185,0.00449929,0.00484462,0.00183179,0.00227555,0.00111966,0.00678396,0.0110012,0.00346957,0.00191623,0.00199296,0.00405255
0.0066624,0.00472778,0.00522372,0.00972831,0.0170042,0.00547132,0.00461902,0.00521697,0.00760902,0.00588064,0.00906837,0.00878652
0.00865304,0.00302035,0.00449565,0.00897228,0.015815,0.00788551,0.00565014,0.00929986,0.0073627,0.00303174,0.00959939,0.0160734
0.00693186,0.00343651,0.00467018,0.006556,0.0112671,0.00510938,0.00619519,0.010922,0.00680742,0.00221841,0.00655932,0.0143449
0.0077475,0.00367515,0.0056577,0.00517894,0.0103694,0.00525531,0.00504232,0.0119246,0.0081428,0.00273786,0.00698732,0.0134142
0.00822404,0.00373088,0.00506225,0.00421758,0.00715314,0.00470803,0.00479174,0.0120943,0.00661228,0.00189576,0.00410945,0.0115896
0.00788482,0.00367759,0.00465112,0.00487682,0.00739743,0.00497402,0.0039095,0.0122842,0.00850802,0.00217876,0.00518866,0.0132993
0.00876499,0.00296637,0.00446367,0.00409723,0.00585609,0.00408019,0.00447995,0.0108564,0.00599533,0.00109297,0.00472985,0.0122568
0.00515214,0.00331156,0.00663259,0.00566493,0.00238852,0.00357937,0.00529909,0.0107797,0.00549669,0.00484797,0.00469944,0.00419236
0.00915491,0.00225247,0.00260013,0.0056022,0.0103794,0.00545128,0.00414397,0.00543589,0.00347119,0.0107024,0.00644559,0.0135888
0.00697575,0.000679833,0.000396595,0.00400907,0.00895472,0.00333491,0.00230251,0.00347684,0.00445853,0.00858655,0.00891824,0.0160646
0.00627915,0.00136678,0.000775634,0.00479703,0.00930217,0.0042201,0.00302446,0.0044193,0.00440921,0.00786858,0.00806082,0.0158384
0.00435594,0.000444136,0.000728658,0.00507876,0.00879214,0.002496,0.00341274,0.00378568,0.00440304,0.00796364,0.0055953,0.0107882
0.00365303,0.00152634,0.00070028,0.00473675,0.00823464,0.0037809,0.00311631,0.00412366,0.00538967,0.0086469,0.00918541,0.00920846
0.00557653,0.000714716,0.000505341,0.00388975,0.00772895,0.0029087,0.0030068,0.00412509,0.00541253,0.00880003,0.0044487,0.0130796
0.00713539,0.00188258,0.00109178,0.00335027,0.00787094,0.00391962,0.0019617,0.00374716,0.00542357,0.0100223,0.0101208,0.0142786
0.00787928,0.00117797,0.00172996,0.00235136,0.00624342,0.00354714,0.00167144,0.00426796,0.0056675,0.00869249,0.00768863,0.00955768
0.0102779,0.00615929,0.00459706,0.00516146,0.0116732,0.0117987,0.00467181,0.00327861,0.00747351,0.0158728,0.0148973,0.0169649
0.0117053,0.00433462,0.00291991,0.00383507,0.0144967,0.0100708,0.00269779,0.00621711,0.00744186,0.010453,0.00589382,0.0164
0.0083685,0.00287781,0.00293752,0.00347868,0.0123674,0.00883763,0.00253406,0.00781231,0.00520541,0.00843178,0.010202,0.0137133
0.0112727,0.00277847,0.00192156,0.00357168,0.0114981,0.00749518,0.00376971,0.00916161,0.00569853,0.00902775,0.00396374,0.017147
0.00734571,0.00268291,0.00128776,0.00304699,0.00837565,0.00485919,0.00334965,0.00652419,0.00646489,0.00935744,0.00927797,0.0133944
0.00721386,0.00157735,0.00104412,0.00339347,0.00744089,0.00360323,0.00575488,0.0100419,0.00516441,0.00898284,0.00427482,0.0144485
0.00555273,0.00280469,0.00141198,0.00298296,0.00562955,0.00201763,0.00558374,0.00809216,0.00516251,0.00958364,0.00908029,0.0125267
0.00353735,0.00400157,0.00263108,0.00250738,0.00507609,0.00327189,0.00614715,0.0076975,0.00626318,0.007992,0.00454544,0.00738155
0.0041992,0.00480067,0.00532736,0.00668788,0.00989339,0.00546631,0.00896823,0.0102797,0.00697081,0.00700635,0.0138628,0.0148267
0.00968494,0.00414737,0.00718541,0.00385676,0.00680514,0.00338455,0.00709201,0.0113517,0.00583909,0.00656649,0.0130511,0.0242366
0.00743825,0.00577955,0.00913551,0.00516626,0.00612072,0.0036565,0.00674006,0.0133207,0.00845578,0.00573344,0.0104858,0.0187592
0.00910444,0.00388263,0.00826416,0.00591095,0.00645884,0.00339503,0.00542899,0.0111031,0.00903964,0.00824052,0.0109443,0.018466
0.0103008,0.00161437,0.00604804,0.00423643,0.00655467,0.005881,0.00677837,0.0128604,0.00640213,0.00752645,0.0052117,0.0188178
0.0134954,0.00312894,0.00689419,0.00523529,0.00578623,0.00353992,0.00462862,0.0117699,0.00676586,0.00704631,0.00954,0.0207016
0.0122352,0.00398622,0.00739808,0.00503995,0.00452571,0.00326871,0.00400949,0.0115237,0.00862551,0.00727932,0.00572398,0.0180572
0.00899338,0.00228258,0.00824655,0.00522917,0.00507874,0.00362264,0.00463714,0.0117404,0.00637455,0.00408041,0.00487941,0.0141336
0.00682962,0.00499641,0.00751132,0.00601105,0.00708833,0.0033778,0.00579429,0.0121523,0.00848055,0.00831285,0.00402107,0.0113685
0.00540941,0.00328591,0.00633954,0.00406532,0.0100275,0.0056988,0.00477556,0.00872217,0.00725294,0.00856596,0.00946618,0.0134142
0.00462995,0.00479202,0.0064073,0.0061538,0.00966993,0.00440429,0.00794563,0.0117993,0.00456388,0.00600675,0.00628024,0.0124428
0.00222596,0.00373682,0.00600467,0.00608434,0.00766986,0.00237267,0.0077915,0.0107484,0.00558912,0.00518,0.00471176,0.00940309
0.00103677,0.00477323,0.00582927,0.00447353,0.00607488,0.00359974,0.00715902,0.00917891,0.00502949,0.00546286,0.00703634,0.00736838
0.00299186,0.00268393,0.0053093,0.00326389,0.00447491,0.00159942,0.00637076,0.00930617,0.00222915,0.00664991,0.00495399,0.00803969
0.00363937,0.00189697,0.00481374,0.00376047,0.00385998,0.00211972,0.00526483,0.00932715,0.00601654,0.00721245,0.00443552,0.0076911
0.00590797,0.00200043,0.00548564,0.00406456,0.00349621,0.0020193,0.00482513,0.00851269,0.00547626,0.00629276,0.00310308,0.00745727
0.0096969,0.00201725,0.0023411,0.0041439,0.00762882,0.00384655,0.00361049,0.00721112,0.00593292,0.00943901,0.00849104,0.0140171
0.00804414,0.00197479,0.00139603,0.00344845,0.00868903,0.0066727,0.0035887,0.00907168,0.00937967,0.00817301,0.00772814,0.0128799
0.00798918,0.00333325,0.00219424,0.00230126,0.00798662,0.00560656,0.00350975,0.00957691,0.00673778,0.00404752,0.00285149,0.0111637
0.00731961,0.00157686,0.00143952,0.00275195,0.00735015,0.00471063,0.00361554,0.00942503,0.00632624,0.00316897,0.00418134,0.0112987
0.00688834,0.000831749,0.00158225,0.00179966,0.00574243,0.00305363,0.00466272,0.010398,0.00594064,0.00398011,0.00399876,0.0117383
0.00470481,0.00202794,0.00211519,0.00254478,0.00510809,0.0027231,0.005557,0.0101568,0.00318324,0.00517467,0.00466808,0.00855312
0.00256925,0.00132955,0.00149971,0.00260445,0.00494179,0.00268039,0.00583436,0.00932987,0.00504368,0.00642284,0.00393269,0.00664208
0.00201054,0.00108036,0.00163517,0.00307889,0.00480565,0.00176429,0.00758465,0.0125737,0.00820414,0.0063072,0.00296882,0.00426869
0.00493399,0.00335477,0.00390115,0.00599446,0.00699922,0.00265978,0.00739698,0.0094183,0.00966218,0.00745451,0.00465064,0.00695715
0.00438032,0.00238119,0.003532,0.0067638,0.00981772,0.00240068,0.00671563,0.00964041,0.00899339,0.0113948,0.00870678,0.00866969
0.00432255,0.00222538,0.00428411,0.00580247,0.0122438,0.00607006,0.0053566,0.00697984,0.00436763,0.0107463,0.00331981,0.00874243
0.00450333,0.00258698,0.00404598,0.00488169,0.012381,0.00724826,0.00336359,0.00493569,0.00367748,0.00889693,0.00728282,0.00864347
0.00259731,0.000861308,0.00288324,0.00451198,0.0119003,0.00698016,0.00311845,0.00476318,0.0061783,0.00977267,0.00659541,0.00407595
0.00166046,0.00107892,0.00243301,0.00426653,0.0114677,0.00695458,0.00210748,0.0049088,0.00576808,0.00983601,0.0064355,0.00248938
0.00241189,0.000992709,0.00169216,0.00350837,0.0103355,0.0066342,0.00162643,0.00344561,0.00272579,0.00907928,0.00579728,0.00232208
0.00164417,0.00123538,0.00248746,0.00390916,0.0087223,0.00561414,0.00295088,0.00745755,0.0068748,0.00903314,0.00872687,0.00534765
0.0112907,0.00609815,0.00261049,0.00758754,0.00940426,0.00629883,0.00295616,0.00462119,0.00517768,0.00956638,0.0104036,0.0117147
0.0045452,0.0027387,0.00509255,0.00979069,0.0172595,0.0085553,0.0029739,0.00614543,0.00905076,0.0126969,0.00985477,0.0116765
0.00573082,0.00437205,0.00505696,0.00602068,0.0130068,0.00566125,0.00575254,0.0117541,0.00835338,0.00870152,0.00571038,0.0129853
0.00791611,0.00428457,0.00603068,0.00552479,0.0110393,0.00444696,0.00790476,0.0123162,0.00407052,0.00812294,0.00822947,0.0165711
0.00566988,0.00620093,0.00593634,0.00749031,0.0105527,0.00413685,0.00814064,0.0120735,0.00799765,0.00978661,0.00929501,0.0114793
0.00348042,0.00428621,0.00612211,0.00733376,0.00884535,0.00331045,0.00816698,0.0116539,0.00860704,0.0109531,0.00600991,0.0108533
0.00608041,0.00331522,0.00641084,0.00426638,0.006102,0.00255204,0.00665228,0.0123914,0.00588232,0.0116022,0.00925666,0.0131621
0.00851524,0.00271738,0.00662235,0.00572639,0.00593975,0.00261494,0.00583077,0.0118121,0.00571401,0.0131459,0.0056934,0.0141301
0.00500104,0.0059112,0.00787602,0.00695774,0.00493395,0.00494263,0.00855636,0.0157974,0.0112475,0.00809517,0.00606382,0.00506298
0.00637728,0.00309639,0.0026317,0.00285446,0.005531,0.00457043,0.00693365,0.0102931,0.0023833,0.0140945,0.0106086,0.00644104
0.00471751,0.00209274,0.00316686,0.00203433,0.00300761,0.00286071,0.00668743,0.0132322,0.009305,0.0130718,0.00908048,0.00494681
0.00460758,0.00382307,0.00560527,0.00388577,0.00476538,0.00463363,0.0086456,0.013533,0.010383,0.010231,0.0065487,0.00361184
0.00606306,0.00395554,0.00553865,0.00353295,0.00398979,0.0025967,0.00757799,0.0112095,0.00867816,0.00591014,0.00378814,0.00521474
0.00524993,0.00270575,0.0066733,0.0037869,0.00537125,0.00516719,0.00989586,0.0140833,0.0078818,0.00619149,0.00455933,0.00724097
0.00460739,0.00368151,0.00704188,0.00389974,0.00351195,0.00358663,0.00852638,0.0111205,0.00553409,0.00852254,0.00407141,0.0067913
0.00173881,0.00318771,0.0053681,0.003839,0.00279295,0.00179814,0.00780952,0.0125155,0.00486782,0.00526075,0.00231574,0.00243428
